Gia du doan,Gia thuc,% sai lech
[7312271.6112972],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7312271.6112972],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7185280.73091344],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7291568.40100107],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7070027.26498124],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7037586.64023355],7000000,5.515980809102101
[7016883.42993742],7000000,5.515980809102101
[7164577.52061731],7000000,5.515980809102101
[7090730.47527737],7000000,5.515980809102101
[6996180.21964129],7000000,5.515980809102101
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[7386118.65663715],8000000,7.673516792035661
[7090730.47527737],8000000,7.673516792035661
[6996180.21964129],9000000,17.932014926253924
[7439262.49168096],6000000,23.101977610619116
[7291568.40100107],6000000,23.101977610619116
[7090730.47527737],6000000,23.101977610619116
[7395084.45248171],6000000,23.101977610619116
[11935608.14222008],6000000,23.101977610619116
[11309418.70523094],6000000,23.101977610619116
[7070027.26498124],6000000,23.101977610619116
[7016883.42993742],6000000,23.101977610619116
[7037586.64023355],6000000,23.101977610619116
[11921458.52146616],6000000,23.101977610619116
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7353678.03188946],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[6996180.21964129],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[10039729.34797543],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[11911085.41130939],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[10637003.89538289],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7016883.42993742],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7291568.40100107],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7037586.64023355],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[6996180.21964129],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7037586.64023355],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7642845.59569271],10000000,26.138813433628528
[7037586.64023355],12000000,38.44901119469044
[7016883.42993742],12000000,38.44901119469044
[7111433.68557349],12000000,38.44901119469044
[11907308.90071224],12000000,38.44901119469044
[7291568.40100107],12000000,38.44901119469044
[7058289.85052968],12000000,38.44901119469044
[11935608.14222008],12000000,38.44901119469044
[10608704.65387505],12000000,38.44901119469044
[7111433.68557349],12000000,38.44901119469044
[6996180.21964129],12000000,38.44901119469044
[7291568.40100107],12000000,38.44901119469044
[7111433.68557349],12000000,38.44901119469044
[11234894.0908642],12000000,38.44901119469044
[7016883.42993742],14000000,47.24200959544895
[11911085.41130939],15000000,50.75920895575236
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[7291568.40100107],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[7037586.64023355],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[7090730.47527737],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[8632928.92211892],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
[11769589.20377021],16000000,53.83675839601783
[11309418.70523094],16000000,53.83675839601783
[11234894.0908642],16000000,53.83675839601783
